root_id	stable_id
1086026	TF330810
1188141	TF330811
1348351	TF330812
632623	TF330813
1223885	TF330814
1195924	TF330815
1031999	TF330816
1232176	TF330817
1237192	TF330818
725558	TF330819
1309402	TF330820
987504	TF330821
1236832	TF330828
1169182	TF330829
1125940	TF330832
285301	TF330836
1220993	TF330837
1016065	TF330842
592769	TF330843
1216022	TF330844
1170646	TF330846
1116058	TF330850
787527	TF330851
1184932	TF330852
774590	TF330855
1164224	TF330856
1003888	TF330859
1187286	TF330860
612549	TF330861
1184468	TF330864
1173976	TF330866
689910	TF330867
814191	TF330868
283791	TF330875
1043748	TF330876
667636	TF330877
1156243	TF330880
1123077	TF330882
1216685	TF330884
625286	TF330887
1170219	TF330893
275340	TF330897
908109	TF330912
1235120	TF330914
712810	TF330916
924789	TF330918
1139358	TF330920
1353311	TF330923
1272877	TF330924
1265074	TF330925
1255661	TF330928
1188996	TF330931
1288096	TF330932
1197079	TF330933
1230396	TF330934
1238792	TF330935
1257572	TF330936
1248809	TF330937
1260019	TF330938
1294205	TF330940
1329312	TF330943
1184004	TF330944
1272299	TF330945
1260779	TF330946
1237956	TF330947
841515	TF330957
1162208	TF330958
693913	TF330964
1194659	TF330965
1164602	TF330967
387164	TF330969
749395	TF330972
473169	TF330974
863082	TF330978
446054	TF330979
1232268	TF330983
1177216	TF330985
1182496	TF330986
838410	TF330989
455331	TF330991
1219743	TF330993
959705	TF330994
1003980	TF330996
1168938	TF330997
1206110	TF330998
866161	TF330999
794534	TF331003
574018	TF331012
839076	TF331013
1182322	TF331015
623604	TF331016
1216226	TF331019
917289	TF331021
1154748	TF331022
842505	TF331023
858695	TF331025
722610	TF331029
566550	TF331031
801904	TF331032
655763	TF331033
964889	TF331034
1163846	TF331037
854062	TF331041
1196749	TF331044
1179282	TF331046
1178043	TF331050
540259	TF331051
839409	TF331055
1111809	TF331056
1201717	TF331057
660486	TF331062
515370	TF331063
1198894	TF331066
560678	TF331067
1204838	TF331068
676815	TF331078
1113405	TF331080
1122559	TF331084
710371	TF331088
1144430	TF331089
1143342	TF331093
1284424	TF331094
1152384	TF331097
1199059	TF331099
1203445	TF331102
1191931	TF331103
1144906	TF331104
811617	TF331105
1189680	TF331107
1232590	TF331108
1199554	TF331115
1081848	TF331117
1175356	TF331125
879924	TF331127
909725	TF331128
1171378	TF331129
1241870	TF331130
1218943	TF331132
1207700	TF331140
881276	TF331144
880860	TF331145
1221778	TF331146
1187571	TF331149
1176616	TF331151
1213268	TF331154
828873	TF331155
296109	TF331157
1187685	TF331160
835286	TF331163
1180639	TF331165
1156308	TF331171
1179754	TF331178
1231992	TF331183
373921	TF331184
979590	TF331185
506093	TF331189
1198674	TF331193
769998	TF331194
748457	TF331199
1231900	TF331201
610313	TF331206
608415	TF331207
1085864	TF331208
625118	TF331210
366517	TF331211
1211195	TF331214
1087241	TF331216
973985	TF331217
1226786	TF331219
1205792	TF331222
1207276	TF331223
922489	TF331226
1239100	TF331228
1190811	TF331229
1190923	TF331230
682419	TF331233
1243246	TF331236
1185975	TF331239
1178279	TF331244
1145986	TF331254
1227554	TF331255
1142458	TF331257
1236652	TF331261
781921	TF331262
1211455	TF331266
1216481	TF331270
886580	TF331271
1221484	TF331273
572348	TF331274
1346345	TF331278
1231571	TF331281
1128263	TF331282
1211507	TF331286
877116	TF331289
264336	TF331292
389138	TF331299
922389	TF331300
1165604	TF331303
1008488	TF331304
944360	TF331307
1191147	TF331310
1168267	TF331316
1021415	TF331317
777130	TF331319
1157801	TF331331
1161193	TF331332
924389	TF331333
1348386	TF331335
656395	TF331337
700957	TF331338
1171622	TF331339
804536	TF331340
832150	TF331342
1141428	TF331344
1159785	TF331346
1173856	TF331348
1188312	TF331350
1150932	TF331353
1210623	TF331354
608588	TF331356
544212	TF331357
1265974	TF331359
947979	TF331360
673466	TF331362
1051668	TF331368
714955	TF331369
1204039	TF331370
381745	TF331371
1204891	TF331372
1011333	TF331373
1182786	TF331374
1084308	TF331376
841735	TF331377
1197299	TF331378
1212703	TF331379
1027265	TF331381
1171561	TF331382
1095202	TF331383
739801	TF331385
755404	TF331388
1166162	TF331392
680909	TF331395
659858	TF331399
1175836	TF331400
1193667	TF331402
660643	TF331404
1172171	TF331410
1213523	TF331412
1069179	TF331416
1222611	TF331419
502461	TF331420
1196419	TF331428
845475	TF331430
1079038	TF331431
806676	TF331442
421471	TF331443
1133267	TF331445
1151724	TF331447
1353737	TF331452
635263	TF331459
862440	TF331465
1263269	TF331466
1154618	TF331472
786907	TF331476
283033	TF331477
962393	TF331484
1135526	TF331485
1143886	TF331487
825127	TF331489
1231524	TF331490
1209479	TF331492
1199004	TF331494
1241784	TF331495
1194109	TF331496
1218743	TF331500
971800	TF331502
1182206	TF331503
791107	TF331504
1202851	TF331506
978450	TF331508
856546	TF331510
886892	TF331518
876488	TF331520
1247146	TF331523
1236967	TF331531
1125575	TF331532
1221435	TF331535
1223787	TF331536
741297	TF331537
1226594	TF331539
1157865	TF331542
1258727	TF331543
1256948	TF331544
1132344	TF331546
602850	TF331549
1211975	TF331553
1220743	TF331555
1175956	TF331562
811851	TF331566
1028973	TF331567
1185396	TF331572
1115908	TF331573
1207011	TF331574
1233142	TF331575
1206746	TF331577
1202149	TF331579
1228178	TF331580
1173916	TF331587
1209115	TF331593
1136786	TF331594
1184294	TF331596
865737	TF331599
621576	TF331600
367710	TF331602
909018	TF331604
1092082	TF331605
859765	TF331612
1180756	TF331613
1111885	TF331614
778270	TF331616
1291748	TF331620
1222170	TF331621
1143002	TF331622
683778	TF331627
1221239	TF331630
696265	TF331634
1252836	TF331635
807384	TF331636
1243762	TF331644
595979	TF331645
431553	TF331647
960473	TF331648
745623	TF331650
919189	TF331651
480606	TF331658
925989	TF331660
1128839	TF331662
430556	TF331669
1096474	TF331670
1209739	TF331671
1161257	TF331673
1200475	TF331679
1000008	TF331681
731554	TF331684
1160617	TF331685
708787	TF331686
606161	TF331690
612721	TF331693
1187856	TF331695
532853	TF331707
1174396	TF331708
1173676	TF331711
1186602	TF331712
1078457	TF331713
1227410	TF331714
1195044	TF331715
1151394	TF331717
1199169	TF331719
1093522	TF331721
513276	TF331725
1137556	TF331727
373040	TF331728
1197739	TF331729
1183192	TF331730
1351547	TF331731
804060	TF331732
1214135	TF331737
772812	TF331739
1196694	TF331743
714097	TF331744
1072035	TF331746
641153	TF331748
471113	TF331749
821356	TF331751
1091842	TF331752
1220793	TF331753
1191651	TF331754
679852	TF331759
1159273	TF331763
1161830	TF331768
1177156	TF331771
908715	TF331779
1254036	TF331780
1193331	TF331782
988538	TF331787
896379	TF331789
765620	TF331790
776495	TF331793
1158953	TF331795
1242730	TF331796
1229127	TF331797
543227	TF331799
614946	TF331803
287928	TF331806
1020785	TF331807
555685	TF331809
1183772	TF331811
1245886	TF331813
1179459	TF331814
844265	TF331818
1138392	TF331821
804655	TF331824
596869	TF331825
1215665	TF331828
798538	TF331833
1209635	TF331836
599166	TF331837
1102456	TF331838
952150	TF331842
1211091	TF331849
1021325	TF331851
599342	TF331853
1203661	TF331856
725698	TF331859
1151196	TF331860
1190475	TF331862
1013881	TF331863
1205156	TF331865
948367	TF331867
1244708	TF331869
1249875	TF331870
1219093	TF331871
514325	TF331873
683476	TF331875
838521	TF331879
1221582	TF331882
702417	TF331886
1180462	TF331890
1193779	TF331893
1248686	TF331896
593127	TF331897
1181220	TF331898
784796	TF331899
704304	TF331900
1202581	TF331902
1210727	TF331908
1164539	TF331909
1189851	TF331911
1214084	TF331912
1173136	TF331913
1176736	TF331914
927388	TF331915
802984	TF331917
1163783	TF331920
1167588	TF331923
1212443	TF331926
867115	TF331928
796481	TF331929
739257	TF331930
506945	TF331942
331568	TF331945
1129847	TF331946
1202041	TF331947
303765	TF331949
557036	TF331952
853846	TF331954
722892	TF331962
1154878	TF331963
1233740	TF331972
1149403	TF331973
1021505	TF331981
1198014	TF331989
1156048	TF332003
1213115	TF332004
1202311	TF332005
1190867	TF332014
1263861	TF332015
1187343	TF332017
867751	TF332021
835622	TF332022
690804	TF332024
505880	TF332031
937090	TF332034
967097	TF332035
1212599	TF332037
1224375	TF332047
1194274	TF332049
1123669	TF332050
1103314	TF332056
1170524	TF332057
1203391	TF332060
1232866	TF332064
1099239	TF332065
1219243	TF332066
1217343	TF332067
1187913	TF332068
1242128	TF332073
1179577	TF332074
1143410	TF332075
1281775	TF332076
660015	TF332078
1328727	TF332079
1139289	TF332081
1218143	TF332083
1198949	TF332084
1020965	TF332087
1248194	TF332088
915078	TF332089
940146	TF332090
1224571	TF332092
1103782	TF332094
761723	TF332095
1233510	TF332096
842285	TF332097
1267700	TF332098
1214441	TF332099
1206640	TF332100
1195539	TF332101
1176196	TF332102
1230020	TF332107
1054858	TF332111
1216328	TF332112
993684	TF332113
1194824	TF332114
831133	TF332117
624110	TF332123
1176436	TF332126
1208647	TF332127
1272503	TF332128
881172	TF332130
1180049	TF332131
656553	TF332135
1150073	TF332136
1211403	TF332137
738713	TF332138
1179518	TF332142
1134896	TF332146
677119	TF332149
823645	TF332155
1200961	TF332157
1273537	TF332158
1210987	TF332167
1190755	TF332168
269476	TF332169
1179105	TF332173
1045317	TF332178
623266	TF332183
1133622	TF332184
1175176	TF332191
1247902	TF332196
1219343	TF332198
1169670	TF332204
1235028	TF332210
1167340	TF332212
1129199	TF332216
831359	TF332220
1161641	TF332226
675751	TF332229
1194934	TF332230
773828	TF332232
1295189	TF332233
1229080	TF332234
1065714	TF332235
1046274	TF332238
1191203	TF332239
568430	TF332241
818596	TF332246
823987	TF332247
1220393	TF332248
1223983	TF332253
769102	TF332255
1110277	TF332256
1205050	TF332260
1209843	TF332263
754074	TF332267
678639	TF332268
1173076	TF332269
1201501	TF332271
1133551	TF332272
463282	TF332273
830681	TF332276
804298	TF332277
745758	TF332280
854602	TF332283
1180285	TF332288
1200853	TF332289
1192827	TF332290
1169487	TF332291
1194384	TF332292
1133125	TF332296
863296	TF332297
1234936	TF332301
1186716	TF332303
1124772	TF332308
1146187	TF332311
1169731	TF332313
1156373	TF332314
1300146	TF332315
1236337	TF332318
1200259	TF332319
936397	TF332320
1224032	TF332323
1172415	TF332325
1172716	TF332326
553369	TF332328
1232222	TF332330
947688	TF332331
1210363	TF332332
968921	TF332333
1215410	TF332335
783546	TF332339
1292082	TF332340
670865	TF332342
1233280	TF332345
1212807	TF332348
1303277	TF332352
1199499	TF332354
1096395	TF332356
1242859	TF332357
1271347	TF332358
693469	TF332359
1168999	TF332360
1184642	TF332361
1222317	TF332363
1147661	TF332364
1203229	TF332365
682872	TF332366
1068339	TF332368
1152780	TF332372
1252116	TF332375
1042956	TF332376
1177512	TF332378
1167526	TF332379
1241036	TF332382
1211767	TF332383
852658	TF332386
960281	TF332387
1239452	TF332388
1247608	TF332389
1201771	TF332390
1136016	TF332391
1225970	TF332395
1162712	TF332397
1133054	TF332401
1234890	TF332405
1176376	TF332406
890302	TF332407
870923	TF332408
1330599	TF332410
942498	TF332414
1165542	TF332416
375673	TF332421
839520	TF332426
753010	TF332433
1090802	TF332434
934120	TF332439
1220493	TF332440
274562	TF332441
1220893	TF332442
940048	TF332443
1228986	TF332447
984120	TF332448
1142866	TF332452
1250367	TF332457
848207	TF332459
923889	TF332469
1130924	TF332470
1224669	TF332472
1125648	TF332476
1179931	TF332483
1144226	TF332485
1233004	TF332487
1164161	TF332488
1193611	TF332496
1156568	TF332501
1130639	TF332503
442906	TF332506
1203013	TF332513
1111733	TF332514
1210051	TF332515
1245424	TF332517
1079951	TF332518
1188768	TF332520
1297912	TF332521
1260969	TF332523
1217143	TF332524
1220043	TF332525
1139772	TF332526
1253396	TF332529
1270429	TF332536
530019	TF332537
1155138	TF332538
1347490	TF332540
1219443	TF332541
855142	TF332544
1334833	TF332546
1223150	TF332548
1237597	TF332549
1162460	TF332550
1233372	TF332551
1218393	TF332555
1216940	TF332558
1288501	TF332561
1226930	TF332562
1302098	TF332563
1232498	TF332565
1260855	TF332566
1229221	TF332568
1102144	TF332572
1239364	TF332573
1311140	TF332574
847553	TF332576
1277887	TF332577
1118758	TF332578
1169304	TF332579
1186659	TF332587
1097896	TF332589
1202095	TF332591
537068	TF332592
1190643	TF332593
261139	TF332598
1194439	TF332600
1199827	TF332601
1024475	TF332604
1097501	TF332611
1234476	TF332615
721482	TF332620
1242085	TF332621
625958	TF332622
1279190	TF332626
1212183	TF332628
990794	TF332629
1189053	TF332632
824101	TF332635
1200367	TF332636
1208018	TF332639
1122929	TF332641
571976	TF332646
495991	TF332647
594377	TF332652
919889	TF332655
967289	TF332656
1217593	TF332657
406870	TF332659
1215359	TF332661
586287	TF332664
1085210	TF332667
1176676	TF332670
605291	TF332672
1195209	TF332673
1140669	TF332677
1192043	TF332678
1055116	TF332679
1125867	TF332685
862226	TF332690
544998	TF332702
1104484	TF332703
1198729	TF332712
810213	TF332714
1210155	TF332719
1061039	TF332720
1213421	TF332721
1188084	TF332722
794412	TF332724
1177096	TF332725
1189509	TF332726
1080366	TF332732
1218293	TF332733
1244751	TF332735
794900	TF332736
1244536	TF332740
1205633	TF332741
1095921	TF332743
1232360	TF332746
1147862	TF332748
1226402	TF332749
995637	TF332752
1184062	TF332754
1224228	TF332758
1231101	TF332759
1128191	TF332764
1230443	TF332765
1070607	TF332767
1233970	TF332769
1198509	TF332770
949143	TF332771
926989	TF332773
1312177	TF332774
799504	TF332776
773320	TF332778
814307	TF332780
1090562	TF332784
1257650	TF332785
1050798	TF332787
1158697	TF332788
1250818	TF332789
892259	TF332790
1033779	TF332793
552597	TF332794
1260133	TF332795
847226	TF332796
1178987	TF332799
1258613	TF332803
870398	TF332804
1201555	TF332810
1218793	TF332812
1249998	TF332814
1233326	TF332815
1084718	TF332816
1167154	TF332817
1122411	TF332819
802864	TF332820
1158057	TF332823
1245802	TF332824
1201987	TF332825
1194494	TF332826
1113101	TF332831
1158313	TF332832
1031020	TF332839
1187457	TF332841
1091922	TF332842
1156178	TF332843
1206534	TF332845
1168816	TF332849
1136086	TF332850
1100503	TF332853
942596	TF332858
499453	TF332859
1187970	TF332861
656237	TF332878
1222856	TF332884
348416	TF332887
608934	TF332888
1123003	TF332889
1195374	TF332895
1336120	TF332900
1258385	TF332902
1120033	TF332904
1272197	TF332907
630134	TF332908
1066139	TF332910
774209	TF332911
1227314	TF332913
1187514	TF332914
603899	TF332922
1134332	TF332923
1213727	TF332925
1155073	TF332926
1293307	TF332928
329571	TF332934
1073967	TF332938
1218343	TF332939
511176	TF332940
1165169	TF332941
1155918	TF332942
1188825	TF332943
1229832	TF332945
1241520	TF332946
1303097	TF332947
1204255	TF332948
1336164	TF332949
1225826	TF332950
598990	TF332951
1133409	TF332952
1185570	TF332953
1104016	TF332955
1077959	TF332956
1270939	TF332957
1204785	TF332958
1134686	TF332959
1329962	TF332961
1229033	TF332962
729608	TF332967
1241256	TF332971
1227218	TF332974
1354921	TF332976
1142798	TF332984
1216175	TF332985
1144498	TF332991
1199279	TF332993
1227794	TF332994
1212755	TF332996
692877	TF332997
1242171	TF332998
1257923	TF332999
1207064	TF333000
1249055	TF333001
873023	TF333003
1193944	TF333004
815119	TF333006
1047579	TF333007
1156503	TF333009
1235527	TF333010
1098133	TF333011
1219393	TF333012
1227986	TF333013
1192211	TF333015
1232314	TF333016
942988	TF333017
1042868	TF333018
1023125	TF333020
1241999	TF333021
1216889	TF333025
889066	TF333030
1182670	TF333034
848752	TF333046
591337	TF333047
1316671	TF333049
1182554	TF333055
1199664	TF333056
1121893	TF333058
1339705	TF333061
1220443	TF333068
1013153	TF333069
1201285	TF333072
1230725	TF333077
1202959	TF333083
938278	TF333084
845365	TF333088
1280455	TF333091
741841	TF333092
592948	TF333100
1157088	TF333101
1221631	TF333109
786039	TF333112
902611	TF333115
1170341	TF333134
648268	TF333137
1156698	TF333138
983838	TF333141
674687	TF333142
1064439	TF333146
1196584	TF333148
640827	TF333149
555492	TF333155
629968	TF333159
735562	TF333160
611517	TF333162
1178692	TF333164
920989	TF333167
1336813	TF333168
1187172	TF333171
676511	TF333174
1174276	TF333175
1255583	TF333177
1182090	TF333178
1241476	TF333179
1207806	TF333180
1256519	TF333181
792337	TF333184
1154163	TF333185
1307144	TF333186
1087322	TF333187
1112569	TF333189
1183134	TF333191
1242429	TF333192
1217393	TF333194
1192771	TF333196
1134966	TF333197
1156633	TF333198
1216277	TF333199
1213064	TF333200
974745	TF333202
1172896	TF333204
896791	TF333205
1193889	TF333208
772046	TF333209
1045578	TF333211
1221092	TF333213
1198344	TF333215
975980	TF333216
1268715	TF333217
1111124	TF333218
1254476	TF333220
1185048	TF333221
1177689	TF333224
1205421	TF333227
1231477	TF333228
1339363	TF333229
1215971	TF333231
1218893	TF333232
1210103	TF333237
1227842	TF333239
1211143	TF333242
610829	TF333246
850060	TF333247
1262936	TF333248
471571	TF333250
466289	TF333253
1234614	TF333255
1292582	TF333256
1259601	TF333259
1193107	TF333264
997869	TF333266
1220543	TF333267
620393	TF333268
1191035	TF333272
1153308	TF333276
1213931	TF333279
1092722	TF333280
871973	TF333285
738165	TF333286
1189452	TF333291
1197464	TF333292
1203769	TF333294
1214696	TF333295
1204679	TF333296
864147	TF333297
1126670	TF333298
1233188	TF333299
1176556	TF333301
1130495	TF333305
1195099	TF333307
1198454	TF333309
1166658	TF333310
707491	TF333311
820896	TF333317
1240464	TF333319
1135596	TF333320
1277663	TF333321
755670	TF333322
569739	TF333323
1248850	TF333324
1163720	TF333326
1182032	TF333329
1282075	TF333332
1145110	TF333335
1220243	TF333336
1238132	TF333340
1206799	TF333342
730998	TF333351
1203985	TF333356
588277	TF333363
635921	TF333368
721905	TF333370
1184120	TF333377
1052536	TF333380
1238880	TF333383
1229973	TF333384
1234660	TF333385
1258233	TF333386
1074051	TF333387
1224473	TF333388
1139082	TF333390
1247230	TF333391
368603	TF333393
1170585	TF333394
1319476	TF333396
1195484	TF333398
1239936	TF333399
1235482	TF333401
1267234	TF333402
874073	TF333403
767168	TF333404
1187799	TF333405
1229644	TF333406
1245172	TF333408
1204414	TF333410
1228514	TF333412
1240904	TF333413
1233832	TF333414
678031	TF333416
1070019	TF333418
1186830	TF333419
1263528	TF333420
590977	TF333421
1239408	TF333425
1220193	TF333428
1237147	TF333429
1247398	TF333430
1208335	TF333432
358060	TF333433
1296923	TF333434
1216073	TF333436
1232406	TF333439
976265	TF333440
781671	TF333443
1260247	TF333444
1218593	TF333445
1204997	TF333447
1300476	TF333449
1249506	TF333451
1307277	TF333453
1233234	TF333460
1261308	TF333463
926389	TF333465
1189623	TF333466
830455	TF333472
1256714	TF333474
927982	TF333479
1271143	TF333483
1270150	TF333484
1102534	TF333488
1010969	TF333489
826267	TF333490
1039964	TF333491
1229503	TF333494
790615	TF333496
1177630	TF333497
642292	TF333498
1188711	TF333504
1039172	TF333506
1016793	TF333516
1186431	TF333528
1054084	TF333530
